DATA_UTC,LON,LAT,ALT,UF,REG,COD,ACUM,14,15,16,17,18,19,20,21,22,23,00,01,02,03,04,05,06,07,08,09,10,11,12,13
2020-12-17,-50.88277777,-28.51361111,98,RS,S,A880,16.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6,1.6,3.8,2.0,0.2,0.2,0.2,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.2,0.0,0.0
2020-12-17,-53.11194444,-28.65333333,45,RS,S,A883,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0
2020-12-17,-51.06416666,-29.67444443,2,RS,S,A884,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.0,0.0,0.0,0.0
2020-12-17,-53.82666666,-29.89388888,46,RS,S,A886,46.8,0.0,0.0,0.0,36.0,0.0,3.6,5.6,0.0,0.2,0.0,0.0,0.8,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
2020-12-17,-51.87055554,-28.70472222,4,RS,S,A894,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,0.2,0.0,4.0,1.4,1.6,0.8,0.4,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0
2020-12-17,-50.14944444,-29.04888888,101,RS,S,A897,4.4,0.0,0.0,0.0,0.0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.4,0.4,0.4,0.2,0.0,0.0,0.0
2020-12-17,-48.61999999,-27.6025,1.,SC,S,A806,29.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,7.6,7.2,4.6,2.8,3.0,2.6,0.0,0.2,0.4
2020-12-17,-49.31555555,-28.53249999,4,SC,S,A814,36.8,0.0,0.0,0.0,0.0,0.0,0.0,8.4,14.0,0.2,0.8,0.6,1.2,0.4,0.0,1.2,1.0,2.4,0.6,0.8,0.0,1.0,0.0,3.6,0.6
2020-12-17,-49.93444444,-28.27555554,141,SC,S,A815,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.2,0.0,0.4,0.2,0.0,0.2,0.2
2020-12-17,-52.85055555,-26.40694444,96,SC,S,A816,5.8,0.0,0.0,0.0,0.0,0.0,1.4,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.4,3.4,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-17,-49.26749999,-26.91361111,86.1,SC,S,A817,11.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.2,2.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0
2020-12-17,-51.57555554,-27.16944443,77,SC,S,A841,6.6,0.0,0.0,0.0,5.4,0.0,0.6,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0
2020-12-17,-49.48333333,-28.13333333,181,SC,S,A845,22.8,0.0,0.0,0.0,0.0,2.0,0.0,0.2,0.0,1.0,4.0,5.4,1.4,2.8,1.2,0.0,1.0,1.4,0.0,0.0,0.0,0.0,0.6,0.8,1.0
2020-12-17,-53.63277777,-26.28638888,81,SC,S,A848,7.8,5.6,0.0,0.0,1.4,0.2,0.4,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-17,-48.64166666,-26.0811111,,SC,S,A851,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.4,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0
2020-12-17,-50.98555555,-26.81944443,95,SC,S,A859,8.8,0.0,0.0,0.0,0.0,0.0,0.0,6.2,0.2,0.0,0.8,0.2,0.0,0.0,0.0,0.2,0.6,0.2,0.0,0.4,0.0,0.0,0.0,0.0,0.0
2020-12-17,-50.60416666,-27.2886111,86,SC,S,A860,7.2,0.0,0.0,0.0,0.0,2.2,0.0,0.0,0.0,1.2,0.0,0.8,0.8,0.0,0.0,0.0,0.0,0.4,0.8,0.6,0.2,0.2,0.0,0.0,0.0
2020-12-17,-50.14638888,-26.93749999,59,SC,S,A861,1.4,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.2,0.0,0.0
2020-12-17,-49.58055554,-26.2486111,86,SC,S,A862,11.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,11.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-17,-49.64666666,-27.41833332,8,SC,S,A863,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.4,22.2,4.6,4.8,0.8,0.0,0.0,0.0,0.2,0.0,0.0,0.0
2020-12-17,-48.81333333,-28.60416666,5,SC,S,A866,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.2,0.2,1.0,1.0,0.2,2.8,2.8,0.2,0.0,0.0,0.0
2020-12-17,-49.49805555,-28.93138888,1,SC,S,A867,52.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.4,0.2,0.0,0.0,1.0,0.0,0.0,0.2,0.2,0.8,9.8,5.4,10.0,4.8,2.4,0.0,0.0
2020-12-17,-49.04194444,-27.6786111,88,SC,S,A870,18.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,6.0,6.8,0.6,0.4,0.4,0.0,0.0,0.0,0.2,0.6
2020-12-17,-51.21583333,-27.3886111,96,SC,S,A898,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.4,0.0,0.2,0.0,0.0
